鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土益也使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,特殊交易備註,備註,編號
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,33.66,住,,,1080710,土地1建物1車位1,,,06,,,,,3,2,2,有,無,7640000,49456,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,33.66,住,,,1080830,土地1建物1車位1,,,06,,,,,3,2,2,有,無,8100000,52434,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,33.66,住,,,1080715,土地1建物1車位1,,,06,,,,,3,2,2,有,無,7890000,51075,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,33.66,住,,,1080715,土地1建物1車位1,,,06,,,,,3,2,2,有,無,8100000,52434,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,33.66,住,,,1080721,土地1建物1車位1,,,06,,,,,3,2,2,有,無,8240000,53340,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,33.66,住,,,1080712,土地1建物1車位1,,,06,,,,,3,2,2,有,無,8000000,51787,,,,,協力廠商,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,33.66,住,,,1080816,土地1建物1車位1,,,06,,,,,3,2,2,有,無,8410000,54441,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,24.09,住,,,1080928,土地1建物1車位1,,,06,,,,,2,2,1,有,無,5920000,49218,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,24.09,住,,,1080816,土地1建物1車位1,,,06,,,,,2,2,1,有,無,6010000,49967,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,24.09,住,,,1080929,土地1建物1車位1,,,06,,,,,2,2,1,有,無,6040000,50216,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,24.09,住,,,1080719,土地1建物1車位1,,,06,,,,,2,2,1,有,無,6140000,51048,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,24.09,住,,,1080711,土地1建物1車位1,,,06,,,,,2,2,1,有,無,6060000,50382,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,24.09,住,,,1080902,土地1建物1車位1,,,06,,,,,2,2,1,有,無,6240000,51879,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,25.37,住,,,1080929,土地1建物1車位2,,,06,,,,,2,2,1,有,無,7240000,45707,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,24.09,住,,,1081106,土地1建物1車位1,,,06,,,,,2,2,1,有,無,5970000,49634,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,24.09,住,,,1080710,土地1建物1車位1,,,06,,,,,2,2,1,有,無,5910000,49135,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,24.09,住,,,1081102,土地1建物1車位1,,,06,,,,,2,2,1,有,無,6040000,50216,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,24.09,住,,,1080716,土地1建物1車位1,,,06,,,,,2,2,1,有,無,6040000,50216,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,24.09,住,,,1080713,土地1建物1車位1,,,06,,,,,2,2,1,有,無,6060000,50382,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,24.09,住,,,1080724,土地1建物1車位1,,,06,,,,,2,2,1,有,無,6190000,51463,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,24.09,住,,,1080902,土地1建物1車位1,,,06,,,,,2,2,1,有,無,6140000,51048,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,34.76,住,,,1090629,土地1建物1車位1,,,06,,,,,3,2,2,有,無,7720000,48532,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,34.76,住,,,1081027,土地1建物1車位1,,,06,,,,,3,2,2,有,無,8020000,50418,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,34.76,住,,,1081101,土地1建物1車位1,,,06,,,,,3,2,2,有,無,8080000,50795,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,34.76,住,,,1080809,土地1建物1車位1,,,06,,,,,3,2,2,有,無,8480000,53310,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,36.03,住,,,1080904,土地1建物1車位2,,,06,,,,,3,2,2,有,無,9880000,50104,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,34.76,住,,,1080802,土地1建物1車位1,,,06,,,,,3,2,2,有,無,8690000,54630,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,34.76,住,,,1080711,土地1建物1車位1,,,06,,,,,3,2,2,有,無,8530000,53624,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,34.76,住,,,1090607,土地1建物1車位1,,,06,,,,,3,2,2,有,無,8150000,51235,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,34.76,住,,,1081203,土地1建物1車位1,,,06,,,,,3,2,2,有,無,8010000,50355,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,36.03,住,,,1090315,土地1建物1車位2,,,06,,,,,3,2,2,有,無,9630000,48836,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,34.76,住,,,1081227,土地1建物1車位1,,,06,,,,,3,2,2,有,無,8910000,56013,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,24.13,住,,,1080710,土地1建物1車位1,,,06,,,,,2,2,1,有,無,6790000,58798,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,24.13,住,,,1090118,土地1建物1車位1,,,06,,,,,2,2,1,有,無,5680000,47192,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,24.13,住,,,1081220,土地1建物1車位1,,,06,,,,,2,2,1,有,無,6020000,50017,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,24.13,住,,,1090104,土地1建物1車位1,,,06,,,,,2,2,1,有,無,5950000,49435,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,24.13,住,,,1090629,土地1建物1車位1,,,06,,,,,2,2,1,有,無,6370000,52925,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,24.13,住,,,1090501,土地1建物1車位1,,,06,,,,,2,2,1,有,無,6440000,53506,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,24.13,住,,,1090308,土地1建物1車位1,,,06,,,,,2,2,1,有,無,6370000,52925,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,24.13,住,,,1090307,土地1建物1車位1,,,06,,,,,2,2,1,有,無,6470000,53755,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,24.13,住,,,1080710,土地1建物1車位1,,,06,,,,,2,2,1,有,無,6780000,58747,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,24.13,住,,,1090228,土地1建物1車位1,,,06,,,,,2,2,1,有,無,5680000,47192,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,24.13,住,,,1090218,土地1建物1車位1,,,06,,,,,2,2,1,有,無,5870000,48770,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,24.13,住,,,1090630,土地1建物1車位1,,,06,,,,,2,2,1,有,無,6370000,52925,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,24.09,住,,,1090517,土地1建物1車位1,,,06,,,,,2,2,1,有,無,6340000,53152,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,24.13,住,,,1090314,土地1建物1車位1,,,06,,,,,2,2,1,有,無,6420000,53340,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,24.13,住,,,1090308,土地1建物1車位1,,,06,,,,,2,2,1,有,無,6220000,51678,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,33.62,住,,,1090509,土地1建物1車位2,,,06,,,,,3,2,2,有,無,9630000,53411,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,33.66,住,,,1081026,土地1建物1車位1,,,06,,,,,3,2,2,有,無,7550000,48874,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,33.66,住,,,1090210,土地1建物1車位1,,,06,,,,,3,2,2,有,無,7880000,51010,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,33.66,住,,,1081213,土地1建物1車位1,,,06,,,,,3,2,2,有,無,7950000,51463,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,33.66,住,,,1081219,土地1建物1車位1,,,06,,,,,3,2,2,有,無,8550000,55347,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,33.66,住,,,1081021,土地1建物1車位1,,,06,,,,,3,2,2,有,無,8580000,55541,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,34.93,住,,,1090506,土地1建物1車位2,,,06,,,,,3,2,2,有,無,9520000,49429,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,34.93,住,,,1081202,土地1建物1車位2,,,06,,,,,3,2,2,有,無,9550000,49585,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,37.2,住,,,1090810,土地1建物1車位1,,,06,,,,,3,2,2,有,無,8090000,48342,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,38.44,住,,,1090905,土地1建物1車位2,,,06,,,,,3,2,2,有,無,10000000,48926,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,43.15,住,,,1090823,土地1建物1車位2,,,06,,,,,4,2,2,有,無,11700000,52898,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,34.83,住,,,1090731,土地1建物1車位1,,,06,,,,,3,2,2,有,無,7760000,47969,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,43.15,住,,,1090803,土地1建物1車位2,,,06,,,,,4,2,2,有,無,12280000,55520,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,38.41,住,,,1090923,土地1建物1車位2,,,06,,,,,3,2,2,有,無,10010000,48975,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,37.8,住,,,1090925,土地1建物1車位2,,,06,,,,,3,2,2,有,無,10310000,50736,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,41.81,住,,,1091009,土地1建物1車位2,,,06,,,,,4,2,2,有,無,11260000,51616,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,36,住,,,1090928,土地1建物1車位2,,,06,,,,,3,2,2,有,無,9730000,49615,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,36.03,住,,,1091010,土地1建物1車位2,,,06,,,,,3,2,2,有,無,9780000,49597,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,41.74,住,,,1090919,土地1建物1車位2,,,06,,,,,4,2,2,有,無,11530000,53516,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,24.13,住,,,1081216,土地1建物1車位1,,,06,,,,,2,2,1,有,無,5950000,49435,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,33.37,住,,,1081125,土地1建物1車位1,,,06,,,,,3,2,2,有,無,8050000,52303,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,33.37,住,,,1081012,土地1建物1車位1,,,06,,,,,3,2,2,有,無,8050000,52303,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,33.37,住,,,1081206,土地1建物1車位1,,,06,,,,,3,2,2,有,無,8060000,52368,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,33.37,住,,,1080829,土地1建物1車位1,,,06,,,,,3,2,2,有,無,8220000,53408,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,33.37,住,,,1080913,土地1建物1車位1,,,06,,,,,3,2,2,有,無,8310000,53993,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,33.37,住,,,1080916,土地1建物1車位1,,,06,,,,,3,2,2,有,無,8340000,54188,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,33.37,住,,,1080928,土地1建物1車位1,,,06,,,,,3,2,2,有,無,8430000,54772,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,33.37,住,,,1090411,土地1建物1車位1,,,06,,,,,3,2,2,有,無,8290000,53863,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,23.29,住,,,1080715,土地1建物1車位1,,,06,,,,,2,2,1,有,無,5540000,47262,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,23.29,住,,,1080711,土地1建物1車位1,,,06,,,,,2,2,1,有,無,5650000,48200,,,,,協力廠商,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,23.29,住,,,1080711,土地1建物1車位1,,,06,,,,,2,2,1,有,無,5630000,48029,,,,,協力廠商,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,23.29,住,,,1080722,土地1建物1車位1,,,06,,,,,2,2,1,有,無,6060000,51698,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,23.26,住,,,1080710,土地1建物1車位1,,,06,,,,,2,2,1,有,無,5980000,51490,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,23.29,住,,,1080713,土地1建物1車位1,,,06,,,,,2,2,1,有,無,6200000,52892,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,23.29,住,,,1080915,土地1建物1車位1,,,06,,,,,2,2,1,有,無,6180000,52721,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,23.29,住,,,1080715,土地1建物1車位1,,,06,,,,,2,2,1,有,無,6130000,52295,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,40.56,住,,,1090613,土地1建物1車位1,,,06,,,,,4,2,2,有,無,9270000,52052,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,41.84,住,,,1090911,土地1建物1車位2,,,06,,,,,4,2,2,有,無,10220000,47488,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,41.8,住,,,1090813,土地1建物1車位2,,,06,,,,,4,2,2,有,無,10820000,50530,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,41.8,住,,,1080721,土地1建物1車位2,,,06,,,,,4,2,2,有,無,10870000,50764,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,41.8,住,,,1080905,土地1建物1車位2,,,06,,,,,4,2,2,有,無,10910000,50950,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,41.84,住,,,1090911,土地1建物1車位2,,,06,,,,,4,2,2,有,無,10690000,49672,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,40.56,住,,,1090902,土地1建物1車位1,,,06,,,,,4,2,2,有,無,9020000,50649,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,40.56,住,,,1090215,土地1建物1車位1,,,06,,,,,4,2,2,有,無,9460000,53119,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,40.56,住,,,1090630,土地1建物1車位1,,,06,,,,,4,2,2,有,無,9420000,52895,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,41.84,住,,,1090827,土地1建物1車位2,,,06,,,,,4,2,2,有,無,10470000,48650,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,41.84,住,,,1090519,土地1建物1車位2,,,06,,,,,4,2,2,有,無,11130000,51717,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,41.84,住,,,1081117,土地1建物1車位2,,,06,,,,,4,2,2,有,無,11330000,52646,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,41.84,住,,,1080719,土地1建物1車位2,,,06,,,,,4,2,2,有,無,11400000,52972,,,,親友、員工或其他特殊關係間之交易,員工,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,23.33,住,,,1080710,土地1建物1車位1,,,06,,,,,2,2,1,有,無,6500000,57088,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,23.29,住,,,1080715,土地1建物1車位1,,,06,,,,,2,2,1,有,無,5420000,46238,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,23.33,住,,,1080710,土地1建物1車位1,,,06,,,,,2,2,1,有,無,5460000,46095,,,,,協力廠商,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,23.29,住,,,1080710,土地1建物1車位1,,,06,,,,,2,2,1,有,無,5540000,47262,,,,,協力廠商,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,23.29,住,,,1080712,土地1建物1車位1,,,06,,,,,2,2,1,有,無,5730000,48882,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,23.26,住,,,1080710,土地1建物1車位1,,,06,,,,,2,2,1,有,無,6130000,52781,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,23.29,住,,,1081117,土地1建物1車位1,,,06,,,,,2,2,1,有,無,6400000,54598,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,23.29,住,,,1080815,土地1建物1車位1,,,06,,,,,2,2,1,有,無,6370000,54342,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,23.29,住,,,1080819,土地1建物1車位1,,,06,,,,,2,2,1,有,無,6280000,53574,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,34.65,住,,,1090527,土地1建物1車位2,,,06,,,,,3,2,2,有,無,8350000,43710,,,,,協力廠商,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,33.37,住,,,1081122,土地1建物1車位1,,,06,,,,,3,2,2,有,無,8020000,52108,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,33.37,住,,,1090223,土地1建物1車位1,,,06,,,,,3,2,2,有,無,7980000,51848,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,33.37,住,,,1080723,土地1建物1車位1,,,06,,,,,3,2,2,有,無,8020000,52108,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,34.65,住,,,1090307,土地1建物1車位2,,,06,,,,,3,2,2,有,無,9600000,50254,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,34.61,住,,,1080710,土地1建物1車位2,,,06,,,,,3,2,2,有,無,9770000,51435,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,33.37,住,,,1090407,土地1建物1車位1,,,06,,,,,3,2,2,有,無,8500000,55227,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,34.5,住,,,1081007,土地1建物1車位1,,,06,,,,,3,2,2,有,無,7590000,48017,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,34.5,住,,,1081102,土地1建物1車位1,,,06,,,,,3,2,2,有,無,8080000,51117,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,34.5,住,,,1080724,土地1建物1車位1,,,06,,,,,3,2,2,有,無,8070000,51053,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,34.5,住,,,1080720,土地1建物1車位1,,,06,,,,,3,2,2,有,無,8440000,53394,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,34.5,住,,,1080921,土地1建物1車位1,,,06,,,,,3,2,2,有,無,8590000,54343,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,34.5,住,,,1080916,土地1建物1車位1,,,06,,,,,3,2,2,有,無,8630000,54596,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,34.5,住,,,1080916,土地1建物1車位1,,,06,,,,,3,2,2,有,無,8760000,55418,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,34.5,住,,,1081222,土地1建物1車位1,,,06,,,,,3,2,2,有,無,8720000,55165,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,23.95,住,,,1080907,土地1建物1車位1,,,06,,,,,2,2,1,有,無,5840000,48960,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,23.95,住,,,1080807,土地1建物1車位1,,,06,,,,,2,2,1,有,無,5990000,50218,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,23.95,住,,,1081022,土地1建物1車位1,,,06,,,,,2,2,1,有,無,6210000,52062,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區鹽新段號,23.95,住,,,1080915,土地1建物1車位1,,,06,,,,,2,2,1,有,無,6110000,51224,,,,,,
